ID,QUESTION_ID,TEMPLATE_ID,CODE_ID,ANSWER,IS_COMMENT_MANDATORY,CANNOT_ANSWER,SCORE,DISPLAY_ORDER,ENTITYSET_INSTANCE_ID,ENTITYSET_ENTITY_ID,WEIGHT_LEVEL,SHAREDIDENTIFIER,LISTAGENCY_ID,INSERT_TIME,INSERT_USER,INSERT_CLIENT,UPDATE_TIME,UPDATE_USER,UPDATE_CLIENT,UPDATE_COUNT,WORKFLOW_ID
1433833,1433828,1173028,NULL,Strongly agree,0,0,NULL,0,NULL,NULL,0,1433833,0,59:10.4,sprint62_HCM-3128,::1,59:10.4,sprint62_HCM-3128,::1,0,NULL
1433834,1433828,1173029,NULL,Agree,0,0,NULL,0,NULL,NULL,0,1433834,0,59:10.4,sprint62_HCM-3128,::1,59:10.4,sprint62_HCM-3128,::1,0,NULL
1433835,1433828,1173030,NULL,Neither agree nor disagree,0,0,NULL,0,NULL,NULL,0,1433835,0,59:10.4,sprint62_HCM-3128,::1,59:10.4,sprint62_HCM-3128,::1,0,NULL
1433836,1433828,1173031,NULL,Somewhat disagree,0,0,NULL,0,NULL,NULL,0,1433836,0,59:10.4,sprint62_HCM-3128,::1,59:10.4,sprint62_HCM-3128,::1,0,NULL
1433837,1433828,1173032,NULL,Disagree,0,0,NULL,0,NULL,NULL,0,1433837,0,59:10.4,sprint62_HCM-3128,::1,59:10.4,sprint62_HCM-3128,::1,0,NULL
1433838,1433828,1173033,NULL,Strongly disagree,0,0,NULL,0,NULL,NULL,0,1433838,0,59:10.4,sprint62_HCM-3128,::1,59:10.4,sprint62_HCM-3128,::1,0,NULL
1433839,1433829,1173028,NULL,Strongly agree,0,0,NULL,0,NULL,NULL,0,1433839,0,59:37.5,sprint62_HCM-3128,::1,59:37.5,sprint62_HCM-3128,::1,0,NULL
1433840,1433829,1173029,NULL,Agree,0,0,NULL,0,NULL,NULL,0,1433840,0,59:37.5,sprint62_HCM-3128,::1,59:37.5,sprint62_HCM-3128,::1,0,NULL
1433841,1433829,1173030,NULL,Neither agree nor disagree,0,0,NULL,0,NULL,NULL,0,1433841,0,59:37.5,sprint62_HCM-3128,::1,59:37.5,sprint62_HCM-3128,::1,0,NULL
1433842,1433829,1173031,NULL,Somewhat disagree,0,0,NULL,0,NULL,NULL,0,1433842,0,59:37.5,sprint62_HCM-3128,::1,59:37.5,sprint62_HCM-3128,::1,0,NULL
1433843,1433829,1173032,NULL,Disagree,0,0,NULL,0,NULL,NULL,0,1433843,0,59:37.5,sprint62_HCM-3128,::1,59:37.5,sprint62_HCM-3128,::1,0,NULL
1433844,1433829,1173033,NULL,Strongly disagree,0,0,NULL,0,NULL,NULL,0,1433844,0,59:37.5,sprint62_HCM-3128,::1,59:37.5,sprint62_HCM-3128,::1,0,NULL
1433857,1433857,1173028,NULL,Strongly agree,0,0,NULL,0,NULL,NULL,0,1433857,0,42:14.8,sprint62_HCM-3128,::1,42:14.8,sprint62_HCM-3128,::1,0,NULL
1433858,1433857,1173029,NULL,Agree,0,0,NULL,0,NULL,NULL,0,1433858,0,42:14.8,sprint62_HCM-3128,::1,42:14.8,sprint62_HCM-3128,::1,0,NULL
1433859,1433857,1173030,NULL,Neither agree nor disagree,0,0,NULL,0,NULL,NULL,0,1433859,0,42:14.8,sprint62_HCM-3128,::1,42:14.8,sprint62_HCM-3128,::1,0,NULL
1433860,1433857,1173031,NULL,Somewhat disagree,0,0,NULL,0,NULL,NULL,0,1433860,0,42:14.8,sprint62_HCM-3128,::1,42:14.8,sprint62_HCM-3128,::1,0,NULL
1433861,1433857,1173032,NULL,Disagree,0,0,NULL,0,NULL,NULL,0,1433861,0,42:14.8,sprint62_HCM-3128,::1,42:14.8,sprint62_HCM-3128,::1,0,NULL
1433862,1433857,1173033,NULL,Strongly disagree,0,0,NULL,0,NULL,NULL,0,1433862,0,42:14.8,sprint62_HCM-3128,::1,42:14.8,sprint62_HCM-3128,::1,0,NULL
1433863,1433858,1173028,NULL,Strongly agree,0,0,NULL,0,NULL,NULL,0,1433863,0,42:36.9,sprint62_HCM-3128,::1,42:36.9,sprint62_HCM-3128,::1,0,NULL
1433864,1433858,1173029,NULL,Agree,0,0,NULL,0,NULL,NULL,0,1433864,0,42:36.9,sprint62_HCM-3128,::1,42:36.9,sprint62_HCM-3128,::1,0,NULL
1433865,1433858,1173030,NULL,Neither agree nor disagree,0,0,NULL,0,NULL,NULL,0,1433865,0,42:36.9,sprint62_HCM-3128,::1,42:36.9,sprint62_HCM-3128,::1,0,NULL
1433866,1433858,1173031,NULL,Somewhat disagree,0,0,NULL,0,NULL,NULL,0,1433866,0,42:36.9,sprint62_HCM-3128,::1,42:36.9,sprint62_HCM-3128,::1,0,NULL
1433867,1433858,1173032,NULL,Disagree,0,0,NULL,0,NULL,NULL,0,1433867,0,42:36.9,sprint62_HCM-3128,::1,42:36.9,sprint62_HCM-3128,::1,0,NULL
1433868,1433858,1173033,NULL,Strongly disagree,0,0,NULL,0,NULL,NULL,0,1433868,0,42:36.9,sprint62_HCM-3128,::1,42:36.9,sprint62_HCM-3128,::1,0,NULL
1433869,1433859,1173021,NULL,Yes,0,0,NULL,0,NULL,NULL,0,1433869,0,43:02.5,sprint62_HCM-3128,::1,43:02.5,sprint62_HCM-3128,::1,0,NULL
1433870,1433859,1173022,NULL,No,0,0,NULL,0,NULL,NULL,0,1433870,0,43:02.5,sprint62_HCM-3128,::1,43:02.5,sprint62_HCM-3128,::1,0,NULL
1433876,1433861,NULL,NULL,Working in team,0,0,NULL,1,NULL,NULL,0,1433876,0,46:47.6,sprint62_HCM-3128,::1,46:47.6,sprint62_HCM-3128,::1,0,NULL
1433877,1433861,NULL,NULL,Travelling,0,0,NULL,2,NULL,NULL,0,1433877,0,46:47.6,sprint62_HCM-3128,::1,46:47.6,sprint62_HCM-3128,::1,0,NULL
1433878,1433861,NULL,NULL,Flexible Working Time,0,0,NULL,3,NULL,NULL,0,1433878,0,46:47.6,sprint62_HCM-3128,::1,46:47.6,sprint62_HCM-3128,::1,0,NULL
1433879,1433861,NULL,NULL,Work by Objective,0,0,NULL,4,NULL,NULL,0,1433879,0,46:47.6,sprint62_HCM-3128,::1,46:47.6,sprint62_HCM-3128,::1,0,NULL
1433880,1433861,NULL,NULL,Close to home,0,0,NULL,5,NULL,NULL,0,1433880,0,46:47.6,sprint62_HCM-3128,::1,46:47.6,sprint62_HCM-3128,::1,0,NULL
1433881,1433861,NULL,NULL,Multitasking,0,0,NULL,6,NULL,NULL,0,1433881,0,46:47.6,sprint62_HCM-3128,::1,46:47.6,sprint62_HCM-3128,::1,0,NULL
1433882,1433861,NULL,NULL,Learning,0,0,NULL,7,NULL,NULL,0,1433882,0,46:47.6,sprint62_HCM-3128,::1,46:47.6,sprint62_HCM-3128,::1,0,NULL
1433883,1433863,NULL,NULL,Less than three months,0,0,NULL,1,NULL,NULL,0,1433883,0,47:59.4,sprint62_HCM-3128,::1,47:59.4,sprint62_HCM-3128,::1,0,NULL
1433884,1433863,NULL,NULL,In one year,0,0,NULL,2,NULL,NULL,0,1433884,0,47:59.4,sprint62_HCM-3128,::1,47:59.4,sprint62_HCM-3128,::1,0,NULL
1433885,1433863,NULL,NULL,In two years,0,0,NULL,3,NULL,NULL,0,1433885,0,47:59.4,sprint62_HCM-3128,::1,47:59.4,sprint62_HCM-3128,::1,0,NULL
1433887,1433865,NULL,NULL,Sales,0,0,NULL,1,NULL,NULL,0,1433887,0,51:19.6,sprint62_HCM-3128,::1,51:19.6,sprint62_HCM-3128,::1,0,NULL
1433888,1433865,NULL,NULL,Marketing,0,0,NULL,2,NULL,NULL,0,1433888,0,51:19.6,sprint62_HCM-3128,::1,51:19.6,sprint62_HCM-3128,::1,0,NULL
1433889,1433865,NULL,NULL,HR,0,0,NULL,3,NULL,NULL,0,1433889,0,51:19.6,sprint62_HCM-3128,::1,51:19.6,sprint62_HCM-3128,::1,0,NULL
1433890,1433865,NULL,NULL,R&D,0,0,NULL,4,NULL,NULL,0,1433890,0,51:19.6,sprint62_HCM-3128,::1,51:19.6,sprint62_HCM-3128,::1,0,NULL
1433891,1433865,NULL,NULL,Business Developement,0,0,NULL,5,NULL,NULL,0,1433891,0,51:19.6,sprint62_HCM-3128,::1,51:19.6,sprint62_HCM-3128,::1,0,NULL
4900001,4900001,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900001,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900002,4900001,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900002,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900003,4900001,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900003,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900004,4900001,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900004,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900005,4900001,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900005,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900006,4900001,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900006,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900007,4900002,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900007,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900008,4900002,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900008,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900009,4900002,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900009,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900010,4900002,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900010,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900011,4900002,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900011,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900012,4900002,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900012,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900013,4900003,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900013,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900014,4900003,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900014,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900015,4900003,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900015,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900016,4900003,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900016,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900017,4900003,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900017,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900018,4900003,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900018,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900019,4900004,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900019,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900020,4900004,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900020,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900021,4900004,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900021,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900022,4900004,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900022,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900023,4900004,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900023,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900024,4900004,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900024,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900025,4900005,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900025,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900026,4900005,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900026,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900027,4900005,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900027,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900028,4900005,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900028,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900029,4900005,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900029,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900030,4900005,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900030,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900031,4900006,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900031,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900032,4900006,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900032,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900033,4900006,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900033,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900034,4900006,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900034,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900035,4900006,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900035,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900036,4900006,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900036,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900037,4900007,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900037,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900038,4900007,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900038,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900039,4900007,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900039,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900040,4900007,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900040,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900041,4900007,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900041,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900042,4900007,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900042,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900043,4900008,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900043,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900044,4900008,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900044,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900045,4900008,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900045,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900046,4900008,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900046,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900047,4900008,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900047,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900048,4900008,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900048,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900049,4900009,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900049,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900050,4900009,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900050,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900051,4900009,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900051,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900052,4900009,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900052,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900053,4900009,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900053,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900054,4900009,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900054,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900055,4900010,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900055,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900056,4900010,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900056,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900057,4900010,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900057,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900058,4900010,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900058,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900059,4900010,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900059,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900060,4900010,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900060,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900061,4900011,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900061,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900062,4900011,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900062,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900063,4900011,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900063,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900064,4900011,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900064,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900065,4900011,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900065,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900066,4900011,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900066,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900067,4900012,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900067,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900068,4900012,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900068,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900069,4900012,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900069,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900070,4900012,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900070,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900071,4900012,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900071,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900072,4900012,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900072,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900073,4900013,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900073,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900074,4900013,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900074,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900075,4900013,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900075,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900076,4900013,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900076,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900077,4900013,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900077,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900078,4900013,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900078,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900079,4900014,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900079,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900080,4900014,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900080,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900081,4900014,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900081,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900082,4900014,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900082,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900083,4900014,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900083,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900084,4900014,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900084,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900085,4900015,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900085,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900086,4900015,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900086,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900087,4900015,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900087,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900088,4900015,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900088,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900089,4900015,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900089,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900090,4900015,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900090,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900091,4900016,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900091,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900092,4900016,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900092,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900093,4900016,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900093,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900094,4900016,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900094,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900095,4900016,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900095,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900096,4900016,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900096,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900097,4900017,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900097,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900098,4900017,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900098,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900099,4900017,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900099,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900100,4900017,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900100,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900101,4900017,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900101,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900102,4900017,NULL,NULL,Excellent,0,0,5,6,NULL,NULL,0,4900102,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900103,4900018,NULL,NULL,Not evaluable,0,1,0,1,NULL,NULL,0,4900103,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900104,4900018,NULL,NULL,Severely insufficient,0,0,1,2,NULL,NULL,0,4900104,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900105,4900018,NULL,NULL,Insufficient,0,0,2,3,NULL,NULL,0,4900105,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900106,4900018,NULL,NULL,Adequate,0,0,3,4,NULL,NULL,0,4900106,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
4900107,4900018,NULL,NULL,Good,0,0,4,5,NULL,NULL,0,4900107,0,56:19.4,facchini,(NO ADDRESS),56:19.4,facchini,(NO ADDRESS),0,NULL
